map_path	map_name	event_name	event_id	event_entity_id	treasure_part_name	part_entity_id	x	y	z	lot_field	item_lot_id	lot_name	acquisition_flags
m25_00_00_00.msb	m25_00_00_00	Item_宝死体_17	57	-1	o000631_0005	-1	22.56	97.74	-297.12	item_lot_1	2500270	宝死体17	52500270
m25_00_00_00.msb	m25_00_00_00	Item_宝箱_00	202	-1	o002100_0000	2501200	110.55	40.6	-293.3	item_lot_1	2501000	宝箱00	52501000
m25_00_00_00.msb	m25_00_00_00	Item_宝箱_01	203	-1	o000631_0013	2501201	50.55	70.08	-224.29	item_lot_1	2501010	宝箱01	52501010
m25_00_00_00.msb	m25_00_00_00	Item_宝箱_02	204	-1	o000631_0015	2501202	-74.48	63.97	-220.46	item_lot_1	2501020	宝箱02-1	52501020
m25_00_00_00.msb	m25_00_00_00	Item_宝箱_03	205	-1	o000631_0018	2501203	-74.76	76.58	-279.49	item_lot_1	2501030	宝箱03	52501030
m25_00_00_00.msb	m25_00_00_00	Item_宝箱_04	206	-1	o002100_0002	2501204	-32.69	82.8	-293.5	item_lot_1	2501040	宝箱04-0	52501040
m25_00_00_00.msb	m25_00_00_00	Item_宝箱_05	207	-1	o000631_0004	-1	-36.52	96.51	-280.86	item_lot_1	2501050	宝箱05	52501050
m25_00_00_00.msb	m25_00_00_00	Item_宝箱_06	219	-1	o000631_0017	2501206	-19.72	18.24	-268.13	item_lot_1	2501060	宝箱06	52501060
m25_00_00_00.msb	m25_00_00_00	Item_宝箱_07	242	-1	o002100_0003	2501208	-58.75	65	-231.6	item_lot_1	2501070	宝箱07-1	52501070
m25_00_00_00.msb	m25_00_00_00	Item_宝箱_08	196	-1	o002100_0006	2501205	-50.71	65	-259.87	item_lot_1	2501080	宝箱08	52501080
m26_00_00_00.msb	m26_00_00_00	Item_宝死体46	226	-1	o000631_0036	-1	8.92	1001.99	134.39	item_lot_1	2600560	宝死体46	52600560
m26_00_00_00.msb	m26_00_00_00	Item_宝死体48	255	-1	o000631_0038	-1	131.52	1046.46	-63.85	item_lot_1	2600580	宝死体48	52600580
m26_00_00_00.msb	m26_00_00_00	Item_宝死体A_00	279	-1	o000631_0000	-1	130.62	1017.21	120.72	item_lot_1	2600100	宝死体00 前半	52600100
m26_00_00_00.msb	m26_00_00_00	Item_宝死体A_01	280	-1	o000631_0001	-1	135.44	1030.91	16.36	item_lot_1	2600110	宝死体01 後半	52600110
m26_00_00_00.msb	m26_00_00_00	Item_宝死体A_02	281	-1	o000631_0002	-1	124.6	1033.57	39.96	item_lot_1	2600120	宝死体02 後半	52600120
m26_00_00_00.msb	m26_00_00_00	Item_宝死体A_03	282	-1	o000631_0003	-1	126.39	1033.64	46.61	item_lot_1	2600130	宝死体03 後半	52600130
m26_00_00_00.msb	m26_00_00_00	Item_宝死体A_04	283	-1	o000631_0004	-1	123	1033.49	52.08	item_lot_1	2600140	宝死体04 後半	52600140
m26_00_00_00.msb	m26_00_00_00	Item_宝死体A_05	284	-1	o000631_0005	-1	124.51	1033.44	59.78	item_lot_1	2600150	宝死体05 後半	52600150
m26_00_00_00.msb	m26_00_00_00	Item_宝死体A_06	285	-1	o000631_0006	-1	122.68	1033.47	62.68	item_lot_1	2600160	宝死体06 後半	52600160
m26_00_00_00.msb	m26_00_00_00	Item_宝死体A_07	286	-1	o000631_0007	-1	78.03	1055.86	-48.57	item_lot_1	2600170	宝死体07 ボス部屋	52600170
m26_00_00_00.msb	m26_00_00_00	Item_宝死体B_00	287	-1	o000631_0009	-1	-80.02	967.33	21.65	item_lot_1	2600180	宝死体08 前半	52600180
m26_00_00_00.msb	m26_00_00_00	Item_宝死体B_01	288	-1	o000631_0010	-1	-34.98	976.76	30	item_lot_1	2600190	宝死体09 前半	52600190
m26_00_00_00.msb	m26_00_00_00	Item_宝死体B_02	289	-1	o000631_0011	-1	78.14	1026.57	-39.82	item_lot_1	2600200	宝死体10 前半	52600200
m26_00_00_00.msb	m26_00_00_00	Item_宝死体B_03	290	-1	o000631_0012	-1	63.09	1024.93	-21.27	item_lot_1	2600210	宝死体11 前半	52600210
m26_00_00_00.msb	m26_00_00_00	Item_宝死体B_04	291	-1	o000631_0013	-1	134.99	1031.02	29.09	item_lot_1	2600220	宝死体12 前半	52600220
m26_00_00_00.msb	m26_00_00_00	Item_宝死体B_05	292	-1	o000631_0014	-1	177.66	1034.64	-24.18	item_lot_1	2600230	宝死体13 ボス部屋	52600230
m26_00_00_00.msb	m26_00_00_00	Item_宝死体C_00	293	-1	o000631_0040	-1	122.01	1019.45	104.08	item_lot_1	2600240	宝死体14 前半	52600240
m26_00_00_00.msb	m26_00_00_00	Item_宝死体C_01	294	-1	o000631_0020	-1	108.51	1003.72	-35.69	item_lot_1	2600250	宝死体15 前半	52600250
m26_00_00_00.msb	m26_00_00_00	Item_宝死体C_02	295	-1	o000612_0002	-1	131.46	1039.05	-43	item_lot_1	2600260	宝死体16 ボス部屋	52600260
m26_00_00_00.msb	m26_00_00_00	Item_宝死体C_03	296	-1	o000631_0021	-1	100.04	1049.23	-38.34	item_lot_1	2600270	宝死体17 ボス部屋	52600270
m26_00_00_00.msb	m26_00_00_00	Item_宝死体C_04	297	-1	o000631_0008	-1	114.91	1060.43	-20.32	item_lot_1	2600280	宝死体18 ボス部屋	52600280
m26_00_00_00.msb	m26_00_00_00	Item_宝死体D_00	298	-1	o000631_0022	-1	-14.16	991.8	100.96	item_lot_1	2600290	宝死体19 前半	52600290
m26_00_00_00.msb	m26_00_00_00	Item_宝死体D_01	299	-1	o000631_0023	2601502	44.04	983.84	2.37	item_lot_1	2600300	宝死体20 前半	52600300
m26_00_00_00.msb	m26_00_00_00	Item_宝死体D_01（差し替え用）	390	-1	o000631_0042	2601503	44.04	983.84	2.37	item_lot_1	2600305	宝死体20 前半（差し替え用）	52600305
m26_00_00_00.msb	m26_00_00_00	Item_宝死体D_02	300	-1	o000631_0024	-1	67.03	1009.15	147.54	item_lot_1	2600310	宝死体21 前半	52600310
m26_00_00_00.msb	m26_00_00_00	Item_宝死体D_03	301	-1	o000631_0025	-1	100.98	1019.45	96.14	item_lot_1	2600320	宝死体22 前半	52600320
m26_00_00_00.msb	m26_00_00_00	Item_宝死体D_04	302	-1	o000631_0026	-1	112.17	1014.69	6.09	item_lot_1	2600330	宝死体23 前半	52600330
m26_00_00_00.msb	m26_00_00_00	Item_宝死体D_05	303	-1	o000631_0027	-1	148.56	1013.22	-35.25	item_lot_1	2600340	宝死体24 前半	52600340
m26_00_00_00.msb	m26_00_00_00	Item_宝死体D_06	304	-1	o000613_0006	-1	94.49	1003.91	-46.93	item_lot_1	2600350	宝死体25 前半	52600350
m26_00_00_00.msb	m26_00_00_00	Item_宝死体D_07	305	-1	o000631_0028	-1	66.92	1025.16	-17.18	item_lot_1	2600360	宝死体26 前半	52600360
m26_00_00_00.msb	m26_00_00_00	Item_宝死体D_08	306	-1	o000613_0008	-1	159.44	1043.2	-69.85	item_lot_1	2600370	宝死体27 ボス部屋	52600370
m26_00_00_00.msb	m26_00_00_00	Item_宝死体D_09	307	-1	o000631_0029	-1	121.35	1029.82	-62.81	item_lot_1	2600380	宝死体28 ボス部屋	52600380
m26_00_00_00.msb	m26_00_00_00	Item_宝死体D_10	308	-1	o000631_0041	2601500	115.26	1016.83	-77.14	item_lot_1	2600390	宝死体29-0 ボス部屋	52600390
m26_00_00_00.msb	m26_00_00_00	Item_宝死体D_10（差し替え用）	389	-1	o000631_0039	2601501	115.26	1016.83	-77.14	item_lot_1	2600395	宝死体29-0 ボス部屋（差し替え用）	52600395
m26_00_00_00.msb	m26_00_00_00	Item_宝死体D_11	309	-1	o000613_0011	-1	106.16	1048.21	-37.76	item_lot_1	2600400	宝死体30 ボス部屋	52600400
m26_00_00_00.msb	m26_00_00_00	Item_宝死体D_12	310	-1	o000631_0030	-1	96.57	1043.18	-6.46	item_lot_1	2600410	宝死体31 ボス部屋	52600410
m26_00_00_00.msb	m26_00_00_00	Item_宝死体D_13	311	-1	o000631_0031	-1	135.409	1067.529	7.618	item_lot_1	2600420	宝死体32 後半	52600420
m26_00_00_00.msb	m26_00_00_00	Item_宝死体D_14	312	-1	o000613_0014	-1	93.15	1075.86	-0.09	item_lot_1	2600430	宝死体33 後半	52600430
m26_00_00_00.msb	m26_00_00_00	Item_宝死体_44	159	-1	o000631_0015	-1	131.13	1003.75	-30.74	item_lot_1	2600440	宝死体34 前半	52600440
m26_00_00_00.msb	m26_00_00_00	Item_宝死体_44	167	-1	o000631_0037	-1	100.51	1043.19	-38.11	item_lot_1	2600610	宝死体51	52600610
m26_00_00_00.msb	m26_00_00_00	Item_宝死体_45	220	-1	o000631_0016	-1	188.67	1085.21	-17.34	item_lot_1	2600450	宝死体35 後半	52600450
m26_00_00_00.msb	m26_00_00_00	Item_宝死体_46	221	-1	o000631_0017	-1	152.82	1094.29	-83.08	item_lot_1	2600460	宝死体36 後半	52600460
m26_00_00_00.msb	m26_00_00_00	Item_宝死体_47	222	-1	o000631_0032	-1	150.25	1094.56	-81.29	item_lot_1	2600470	宝死体37 後半	52600470
m26_00_00_00.msb	m26_00_00_00	Item_宝死体_48	379	-1	o000631_0033	-1	166.73	1093.35	-77.13	item_lot_1	2600480	宝死体38 後半	52600480
m26_00_00_00.msb	m26_00_00_00	Item_宝死体_49	380	-1	o000631_0018	-1	140.45	1085.11	-103.12	item_lot_1	2600490	宝死体39 後半	52600490
m26_00_00_00.msb	m26_00_00_00	Item_宝死体_50	381	-1	o000631_0034	-1	114.81	1059.02	42.74	item_lot_1	2600500	宝死体40 後半	52600500
m26_00_00_00.msb	m26_00_00_00	Item_宝死体_51	382	-1	o000631_0019	-1	109.6	1059.06	83.55	item_lot_1	2600510	宝死体41 後半	52600510
m26_00_00_00.msb	m26_00_00_00	Item_宝死体_52	383	-1	o000611_0011	-1	96.06	1039.95	136.01	item_lot_1	2600520	宝死体42 後半	52600520
m26_00_00_00.msb	m26_00_00_00	Item_宝死体_53	384	-1	o000612_0005	-1	121.95	1039.95	125.52	item_lot_1	2600530	宝死体43 後半	52600530
m26_00_00_00.msb	m26_00_00_00	Item_宝死体_54	385	-1	o000631_0035	-1	101.74	1021.34	57.66	item_lot_1	2600540	宝死体44 後半	52600540
m26_00_00_00.msb	m26_00_00_00	Item_宝死体_55_悪夢の主宝死体	386	-1	o009840_0000	-1	136.26	1063.28	8.72	item_lot_1	2600550	宝死体45_悪夢の主宝死体	52600550
m26_00_00_00.msb	m26_00_00_00	Item_宝箱_00	267	-1	o002100_0000	2601005	75.05	1098.4	-25.18	item_lot_1	2601000	宝箱00-0 前半	52601000
m26_00_00_00.msb	m26_00_00_00	Item_宝箱_01	268	-1	o002100_0001	2601006	137.2	1019.69	4.56	item_lot_1	2601010	宝箱01 前半	52601010
m26_00_00_00.msb	m26_00_00_00	Item_宝箱_02	256	-1	o002100_0002	2601007	115.07	1058.7	-1	item_lot_1	2600590	宝箱02 後半	52600590
m26_00_00_00.msb	m26_00_00_00	Item_宝箱_03	257	-1	o002100_0003	2601009	112.8	1039.93	138.41	item_lot_1	2600600	宝死体50	52600600
m27_00_00_00.msb	m27_00_00_00	Item 宝死体00	8	-1	o000632_0021	-1	-194.146	-155.74	457.085	item_lot_1	2700100	宝死体00_1	52700100
m27_00_00_00.msb	m27_00_00_00	Item 宝死体01	9	-1	o000632_0006	-1	-272.812	-93.64	308.454	item_lot_1	2700110	宝死体01	52700110
m27_00_00_00.msb	m27_00_00_00	Item 宝死体02	10	-1	o000630_0000	-1	-286.219	-98.565	314.909	item_lot_1	2700120	宝死体02	52700120
m27_00_00_00.msb	m27_00_00_00	Item 宝死体03	11	-1	o000632_0015	-1	-194.189	-153.465	430.753	item_lot_1	2700130	宝死体03	52700130
m27_00_00_00.msb	m27_00_00_00	Item 宝死体04	12	-1	o000632_0026	-1	-364.874	-95.596	216.785	item_lot_1	2700140	宝死体04	52700140
m27_00_00_00.msb	m27_00_00_00	Item 宝死体05	45	-1	o000630_0001	-1	-375.983	-78.457	137.751	item_lot_1	2700150	宝死体05-1	52700150
m27_00_00_00.msb	m27_00_00_00	Item 宝死体07	47	-1	o000633_0003	-1	-293.218	-91.449	161.956	item_lot_1	2700170	宝死体07	52700170
m27_00_00_00.msb	m27_00_00_00	Item 宝死体08	58	-1	o000633_0008	-1	-156.366	-136.221	471.635	item_lot_1	2700770	宝死体63	52700770
m27_00_00_00.msb	m27_00_00_00	Item 宝死体09	59	-1	o000633_0020	-1	-203.356	-75.194	212.85	item_lot_1	2700190	宝死体09	52700190
m27_00_00_00.msb	m27_00_00_00	Item 宝死体10	60	-1	o000632_0009	2701502	-298.988	-172.286	418.005	item_lot_1	2700200	宝死体10	52700200
m27_00_00_00.msb	m27_00_00_00	Item 宝死体10（差し替え用）	144	-1	o000632_0007	2701503	-298.988	-172.286	418.005	item_lot_1	2700205	宝死体10（差し替え用）	52700205
m27_00_00_00.msb	m27_00_00_00	Item 宝死体11	61	-1	o000633_0001	-1	-115.061	-52.036	201.272	item_lot_1	2700210	宝死体11	52700210
m27_00_00_00.msb	m27_00_00_00	Item 宝死体12	62	-1	o000632_0023	-1	-343.257	-99.75	227.213	item_lot_1	2700220	宝死体12	52700220
m27_00_00_00.msb	m27_00_00_00	Item 宝死体13	63	-1	o000633_0025	-1	-189.249	-158.176	490.044	item_lot_1	2700230	宝死体13	52700230
m27_00_00_00.msb	m27_00_00_00	Item 宝死体14	64	-1	o000632_0011	-1	-152.658	-133.419	447.26	item_lot_1	2700240	宝死体14	52700240
m27_00_00_00.msb	m27_00_00_00	Item 宝死体15	65	-1	o000632_0032	-1	-167.182	-136.802	410.319	item_lot_1	2700250	宝死体15	52700250
m27_00_00_00.msb	m27_00_00_00	Item 宝死体16	66	-1	o000633_0006	-1	-190.253	-153.264	408.082	item_lot_1	2700260	宝死体16	52700260
m27_00_00_00.msb	m27_00_00_00	Item 宝死体17	67	-1	o000632_0034	-1	-191.525	-157.621	353.909	item_lot_1	2700270	宝死体17	52700270
m27_00_00_00.msb	m27_00_00_00	Item 宝死体19	71	-1	o000632_0035	-1	-300.774	-111.481	301.359	item_lot_1	2700290	宝死体19	52700290
m27_00_00_00.msb	m27_00_00_00	Item 宝死体20	72	-1	o000632_0036	-1	-301.02	-173.5	457.47	item_lot_1	2700300	宝死体20	52700300
m27_00_00_00.msb	m27_00_00_00	Item 宝死体21	73	-1	o000632_0012	-1	-241.577	-148.308	465.16	item_lot_1	2700310	宝死体21	52700310
m27_00_00_00.msb	m27_00_00_00	Item 宝死体22	75	-1	o000633_0014	-1	-400.647	-85.25	167.537	item_lot_1	2700320	宝死体22	52700320
m27_00_00_00.msb	m27_00_00_00	Item 宝死体23	76	-1	o000632_0038	-1	-258.974	-86.103	186.055	item_lot_1	2700330	宝死体23	52700330
m27_00_00_00.msb	m27_00_00_00	Item 宝死体24	77	-1	o000632_0039	-1	-215.071	-75.97	258.465	item_lot_1	2700340	宝死体24	52700340
m27_00_00_00.msb	m27_00_00_00	Item 宝死体25	78	-1	o000632_0040	-1	-208.208	-75.61	262.081	item_lot_1	2700350	宝死体25	52700350
m27_00_00_00.msb	m27_00_00_00	Item 宝死体26	79	-1	o000632_0013	-1	-136.494	-121.779	352.476	item_lot_1	2700360	宝死体26	52700360
m27_00_00_00.msb	m27_00_00_00	Item 宝死体27	80	-1	o000632_0014	-1	-162.4	-147	450.7	item_lot_1	2700370	宝死体27	52700370
m27_00_00_00.msb	m27_00_00_00	Item 宝死体28	133	-1	o000632_0000	2701504	-177.93	-155.23	384.21	item_lot_1	2700380	宝死体28	52700380
m27_00_00_00.msb	m27_00_00_00	Item 宝死体28（差し替え用）	157	-1	o000632_0010	2701505	-177.93	-155.23	384.21	item_lot_1	2700385	宝死体28（差し替え用）	52700385
m27_00_00_00.msb	m27_00_00_00	Item 宝死体29	134	-1	o000633_0023	-1	-290.959	-89.836	282.897	item_lot_1	2700390	宝死体29	52700390
m27_00_00_00.msb	m27_00_00_00	Item 宝死体30	141	-1	o000633_0004	-1	-345.34	-96.95	150.66	item_lot_1	2700400	宝死体30	52700400
m27_00_00_00.msb	m27_00_00_00	Item 宝死体31	18	-1	o000630_0002	-1	-219.406	-149.32	425.191	item_lot_1	2700410	宝死体31-1	52700410
m27_00_00_00.msb	m27_00_00_00	Item 宝死体32	19	-1	o000632_0018	-1	-125.998	-135.965	431.363	item_lot_1	2700420	宝死体32	52700420
m27_00_00_00.msb	m27_00_00_00	Item 宝死体33	29	-1	o000632_0016	-1	-182.97	-147.692	452.973	item_lot_1	2700430	宝死体33	52700430
m27_00_00_00.msb	m27_00_00_00	Item 宝死体34	30	-1	o000632_0043	-1	-165.156	-132.639	383.01	item_lot_1	2700440	宝死体34	52700440
m27_00_00_00.msb	m27_00_00_00	Item 宝死体35	51	-1	o000633_0005	-1	-260.742	-160.214	363.472	item_lot_1	2700450	宝死体35	52700450
m27_00_00_00.msb	m27_00_00_00	Item 宝死体36	84	-1	o000633_0011	-1	-178.806	-139.928	398	item_lot_1	2700460	宝死体36	52700460
m27_00_00_00.msb	m27_00_00_00	Item 宝死体37	94	-1	o000632_0046	-1	-244.539	-104.318	285.766	item_lot_1	2700470	宝死体37	52700470
m27_00_00_00.msb	m27_00_00_00	Item 宝死体38	90	-1	o000632_0047	-1	-395.126	-84.455	163.981	item_lot_1	2700480	宝死体38	52700480
m27_00_00_00.msb	m27_00_00_00	Item 宝死体39	91	-1	o000633_0007	-1	-121.107	-133.429	380.55	item_lot_1	2700490	宝死体39	52700490
m27_00_00_00.msb	m27_00_00_00	Item 宝死体40	15	-1	o000632_0017	-1	-272.64	-158.71	424.83	item_lot_1	2700500	宝死体40	52700500
m27_00_00_00.msb	m27_00_00_00	Item_宝死体41	142	-1	o000633_0018	-1	-349.925	-92.379	147.591	item_lot_1	2700510	宝死体41	52700510
m27_00_00_00.msb	m27_00_00_00	Item_宝死体42	143	-1	o000633_0010	-1	-187.12	-155.51	459.01	item_lot_1	2700520	宝死体42	52700520
m27_00_00_00.msb	m27_00_00_00	Item_宝死体44	147	-1	o000633_0009	2701506	-187.676	-155.848	449.866	item_lot_1	2700540	宝死体44	52700540
m27_00_00_00.msb	m27_00_00_00	Item_宝死体44（差し替え用）	158	-1	o000633_0028	2701507	-187.676	-155.848	449.866	item_lot_1	2700545	宝死体44（差し替え用）	52700545
m27_00_00_00.msb	m27_00_00_00	Item_宝死体45	155	-1	o000632_0022	-1	-167.812	-129.02	365.173	item_lot_1	2700550	宝死体45	52700550
m27_00_00_00.msb	m27_00_00_00	Item_宝死体46	160	-1	o000630_0003	-1	-215.811	-146.2	415.41	item_lot_1	2700560	宝死体46	52700560
m27_00_00_00.msb	m27_00_00_00	Item_宝死体47	161	-1	o000633_0026	2701508	-213.868	-167.893	509.266	item_lot_1	2700570	宝死体47	52700570
m27_00_00_00.msb	m27_00_00_00	Item_宝死体47（差し替え用）	166	-1	o000633_0029	2701509	-213.868	-167.893	509.266	item_lot_1	2700575	宝死体47（差し替え用）	52700575
m27_00_00_00.msb	m27_00_00_00	Item_宝死体48	162	-1	o000632_0050	-1	-283.525	-99.652	283.409	item_lot_1	2700580	宝死体48	52700580
m27_00_00_00.msb	m27_00_00_00	Item_宝死体49	163	-1	o000632_0030	-1	-306.765	-84.15	193.022	item_lot_1	2700590	宝死体49	52700590
m27_00_00_00.msb	m27_00_00_00	Item_宝死体50	164	-1	o000633_0019	-1	-149.523	-39.626	193.555	item_lot_1	2700600	宝死体50	52700600
m27_00_00_00.msb	m27_00_00_00	Item_宝死体51	165	-1	o000633_0027	-1	-254	-85.94	187.17	item_lot_1	2700610	宝死体51	52700610
m27_00_00_00.msb	m27_00_00_00	Item_宝死体54	168	-1	o000632_0008	-1	-321.624	-100.117	247.988	item_lot_1	2700640	宝死体54	52700640
m27_00_00_00.msb	m27_00_00_00	Item_宝死体55	192	-1	o000632_0054	-1	-315.201	-110.861	111.677	item_lot_1	2700650	宝死体55	52700650
m27_00_00_00.msb	m27_00_00_00	Item_宝死体56	193	-1	o000632_0055	-1	-254.73	-110.781	147.84	item_lot_1	2700660	宝死体56	52700660
m27_00_00_00.msb	m27_00_00_00	Item_宝死体57	194	-1	o000633_0017	-1	-282.43	-111.315	87.05	item_lot_1	2700670	宝死体57	52700670
m27_00_00_00.msb	m27_00_00_00	Item_宝死体59	196	-1	o000633_0016	-1	-258.43	-110.808	126.21	item_lot_1	2700690	宝死体59	52700690
m27_00_00_00.msb	m27_00_00_00	Item_宝死体60	197	-1	o000632_0001	-1	-112.429	-52.196	201.544	item_lot_1	2700700	宝死体60_1	52700700
m27_00_00_00.msb	m27_00_00_00	Item_宝死体62	201	-1	o000632_0058	-1	-347.18	-99.552	222.032	item_lot_1	2700720	宝死体62	52700720
m27_00_00_00.msb	m27_00_00_00	Item_宝死体64	210	-1	o000632_0031	-1	-245.458	-110.649	99.08	item_lot_1	2700740	宝死体64	52700740
m27_00_00_00.msb	m27_00_00_00	Item_宝死体65	211	-1	o000632_0059	-1	-173.713	-127.33	342.096	item_lot_1	2700750	宝死体61	52700750
m27_00_00_00.msb	m27_00_00_00	Item_宝死体66	212	-1	o000632_0060	-1	-136.051	-134.772	401.948	item_lot_1	2700760	宝死体62	52700760
m27_00_00_00.msb	m27_00_00_00	Item_宝死体67	213	-1	o000632_0002	2701500	-169.35	-137.06	474.56	item_lot_1	2700180	宝死体08	52700180
m27_00_00_00.msb	m27_00_00_00	Item_宝死体67（差し替え用）	46	-1	o000632_0005	2701501	-169.35	-137.06	474.56	item_lot_1	2700185	宝死体08（差し替え用）	52700185
m27_00_00_00.msb	m27_00_00_00	Item_宝死体68	214	-1	o000632_0062	-1	-345.766	-108.876	180.429	item_lot_1	2700780	宝死体64	52700780
m27_00_00_00.msb	m27_00_00_00	Item_宝死体68	236	-1	o000633_0000	-1	-364.23	-98.15	251.09	item_lot_1	2700960	宝死体81	52700960
m27_00_00_00.msb	m27_00_00_00	Item_宝死体69	55	-1	o000633_0002	-1	-259.557	-87.226	193.896	item_lot_1	2700790	宝死体65	52700790
m27_00_00_00.msb	m27_00_00_00	Item_宝死体69	217	-1	o000632_0003	-1	-170.53	-65.63	217.62	item_lot_1	2700810	宝死体66	52700810
m27_00_00_00.msb	m27_00_00_00	Item_宝死体70	224	-1	o000632_0049	-1	-157.65	-56.64	201.62	item_lot_1	2700860	宝死体71	52700860
m27_00_00_00.msb	m27_00_00_00	Item_宝死体71	225	-1	o000632_0004	-1	-242.66	-82.76	178.31	item_lot_1	2700870	宝死体72	52700870
m27_00_00_00.msb	m27_00_00_00	Item_宝死体72	226	-1	o000633_0022	-1	-335.8	-97.64	163.9	item_lot_1	2700880	宝死体73	52700880
m27_00_00_00.msb	m27_00_00_00	Item_宝死体73	227	-1	o000632_0061	-1	-372.29	-87.6	131.13	item_lot_1	2700890	宝死体74	52700890
m27_00_00_00.msb	m27_00_00_00	Item_宝死体74	228	-1	o000633_0021	-1	-353.07	-98.57	204.36	item_lot_1	2700900	宝死体75	52700900
m27_00_00_00.msb	m27_00_00_00	Item_宝死体75	229	-1	o000632_0065	-1	-335.22	-98.66	182.25	item_lot_1	2700910	宝死体76	52700910
m27_00_00_00.msb	m27_00_00_00	Item_宝死体76	230	-1	o000633_0013	-1	-318.19	-97.09	287.92	item_lot_1	2700920	宝死体77	52700920
m27_00_00_00.msb	m27_00_00_00	Item_宝死体77	231	-1	o000633_0012	-1	-209.47	-121.33	323.33	item_lot_1	2700930	宝死体78	52700930
m27_00_00_00.msb	m27_00_00_00	Item_宝死体78	232	-1	o000633_0024	-1	-133.39	-129.58	361.72	item_lot_1	2700940	宝死体79	52700940
m27_00_00_00.msb	m27_00_00_00	Item_宝死体79	233	-1	o000633_0015	-1	-325.87	-97.7	111.67	item_lot_1	2700950	宝死体80	52700945
m27_00_00_00.msb	m27_00_00_00	Item_宝箱00	131	2703500						item_lot_1	2700800	宝箱00	52700800
m27_00_00_01.msb	m27_00_00_01	Item 宝死体00	8	-1	o000632_0021	-1	-194.146	-155.74	457.085	item_lot_1	2700100	宝死体00_1	52700100
m27_00_00_01.msb	m27_00_00_01	Item 宝死体01	9	-1	o000632_0006	-1	-272.812	-93.64	308.454	item_lot_1	2700110	宝死体01	52700110
m27_00_00_01.msb	m27_00_00_01	Item 宝死体02	10	-1	o000630_0000	-1	-286.219	-98.565	314.909	item_lot_1	2700120	宝死体02	52700120
m27_00_00_01.msb	m27_00_00_01	Item 宝死体03	11	-1	o000632_0015	-1	-194.189	-153.465	430.753	item_lot_1	2700130	宝死体03	52700130
m27_00_00_01.msb	m27_00_00_01	Item 宝死体04	12	-1	o000632_0026	-1	-364.874	-95.596	216.785	item_lot_1	2700140	宝死体04	52700140
m27_00_00_01.msb	m27_00_00_01	Item 宝死体05	45	-1	o000630_0001	-1	-375.983	-78.457	137.751	item_lot_1	2700150	宝死体05-1	52700150
m27_00_00_01.msb	m27_00_00_01	Item 宝死体07	47	-1	o000633_0003	-1	-293.218	-91.449	161.956	item_lot_1	2700170	宝死体07	52700170
m27_00_00_01.msb	m27_00_00_01	Item 宝死体08	58	-1	o000633_0008	-1	-156.366	-136.221	471.635	item_lot_1	2700770	宝死体63	52700770
m27_00_00_01.msb	m27_00_00_01	Item 宝死体09	59	-1	o000633_0020	-1	-203.356	-75.194	212.85	item_lot_1	2700190	宝死体09	52700190
m27_00_00_01.msb	m27_00_00_01	Item 宝死体10	60	-1	o000632_0009	2701502	-298.988	-172.286	418.005	item_lot_1	2700200	宝死体10	52700200
m27_00_00_01.msb	m27_00_00_01	Item 宝死体10（差し替え用）	144	-1	o000632_0007	2701503	-298.988	-172.286	418.005	item_lot_1	2700205	宝死体10（差し替え用）	52700205
m27_00_00_01.msb	m27_00_00_01	Item 宝死体11	61	-1	o000633_0001	-1	-115.061	-52.036	201.272	item_lot_1	2700210	宝死体11	52700210
m27_00_00_01.msb	m27_00_00_01	Item 宝死体12	62	-1	o000632_0023	-1	-343.257	-99.75	227.213	item_lot_1	2700220	宝死体12	52700220
m27_00_00_01.msb	m27_00_00_01	Item 宝死体13	63	-1	o000633_0025	-1	-189.249	-158.176	490.044	item_lot_1	2700230	宝死体13	52700230
m27_00_00_01.msb	m27_00_00_01	Item 宝死体14	64	-1	o000632_0011	-1	-152.658	-133.419	447.26	item_lot_1	2700240	宝死体14	52700240
m27_00_00_01.msb	m27_00_00_01	Item 宝死体15	65	-1	o000632_0032	-1	-167.182	-136.802	410.319	item_lot_1	2700250	宝死体15	52700250
m27_00_00_01.msb	m27_00_00_01	Item 宝死体16	66	-1	o000633_0006	-1	-190.253	-153.264	408.082	item_lot_1	2700260	宝死体16	52700260
m27_00_00_01.msb	m27_00_00_01	Item 宝死体17	67	-1	o000632_0034	-1	-191.525	-157.621	353.909	item_lot_1	2700270	宝死体17	52700270
m27_00_00_01.msb	m27_00_00_01	Item 宝死体19	71	-1	o000632_0035	-1	-300.774	-111.481	301.359	item_lot_1	2700290	宝死体19	52700290
m27_00_00_01.msb	m27_00_00_01	Item 宝死体20	72	-1	o000632_0036	-1	-301.02	-173.5	457.47	item_lot_1	2700300	宝死体20	52700300
m27_00_00_01.msb	m27_00_00_01	Item 宝死体21	73	-1	o000632_0012	-1	-241.577	-148.308	465.16	item_lot_1	2700310	宝死体21	52700310
m27_00_00_01.msb	m27_00_00_01	Item 宝死体22	75	-1	o000633_0014	-1	-400.647	-85.25	167.537	item_lot_1	2700320	宝死体22	52700320
m27_00_00_01.msb	m27_00_00_01	Item 宝死体23	76	-1	o000632_0038	-1	-258.974	-86.103	186.055	item_lot_1	2700330	宝死体23	52700330
m27_00_00_01.msb	m27_00_00_01	Item 宝死体24	77	-1	o000632_0039	-1	-215.071	-75.97	258.465	item_lot_1	2700340	宝死体24	52700340
