map_path	map_name	part_name	part_entity_id	npc_param_id	npc_name	talk_id	x	y	z	drop_field	item_lot_id	lot_name
m34_00_00_00.msb	m34_00_00_00	c2630_0011	-1	263730	群衆A（大）　武器（包丁）　聖堂街D	0	-483.22	1499.41	-465.43	itemLotId_1	10202406	群衆A盾/包丁/鎌/鋤　聖堂街A
m34_00_00_00.msb	m34_00_00_00	c2630_0012	-1	263740	群衆A（大）　武器（鎌）　聖堂街D	0	-483.84	1499.61	-463.53	itemLotId_1	10202406	群衆A盾/包丁/鎌/鋤　聖堂街A
m34_00_00_00.msb	m34_00_00_00	c2630_0026	-1	263730	群衆A（大）　武器（包丁）　聖堂街D	0	-515.59	1508.02	-388.02	itemLotId_1	10202406	群衆A盾/包丁/鎌/鋤　聖堂街A
m34_00_00_00.msb	m34_00_00_00	c2630_0028	-1	263740	群衆A（大）　武器（鎌）　聖堂街D	0	-513.46	1508.77	-387.26	itemLotId_1	10202406	群衆A盾/包丁/鎌/鋤　聖堂街A
m34_00_00_00.msb	m34_00_00_00	c2630_0101	3400201	263710	群衆A（大）　長物両手（鋤）　聖堂街D	0	-389.204	1493.488	-459.701	itemLotId_1	10202406	群衆A盾/包丁/鎌/鋤　聖堂街A
m34_00_00_00.msb	m34_00_00_00	c2630_0102	3400202	263710	群衆A（大）　長物両手（鋤）　聖堂街D	0	-392.76898	1490.428	-481.682	itemLotId_1	10202406	群衆A盾/包丁/鎌/鋤　聖堂街A
m34_00_00_00.msb	m34_00_00_00	c2630_0103	3400203	263710	群衆A（大）　長物両手（鋤）　聖堂街D	0	-387.876	1488.758	-466.572	itemLotId_1	10202406	群衆A盾/包丁/鎌/鋤　聖堂街A
m34_00_00_00.msb	m34_00_00_00	c2630_0104	-1	263740	群衆A（大）　武器（鎌）　聖堂街D	0	-349.55743	1491.963	-471.45755	itemLotId_1	10202406	群衆A盾/包丁/鎌/鋤　聖堂街A
m34_00_00_00.msb	m34_00_00_00	c2630_0106	3400206	263740	群衆A（大）　武器（鎌）　聖堂街D	0	-346.328	1496.724	-499.03	itemLotId_1	10202406	群衆A盾/包丁/鎌/鋤　聖堂街A
m34_00_00_00.msb	m34_00_00_00	c2630_0200	3400250	263720	群衆A（大）　銃　固定砲台　聖堂街D	0	-524.062	1508.363	-420.991	itemLotId_1	10202404	群衆Aリーダー　聖堂街A
m34_00_00_00.msb	m34_00_00_00	c2630_0201	3400251	263720	群衆A（大）　銃　固定砲台　聖堂街D	0	-414.724	1494.646	-508.337	itemLotId_1	10202404	群衆Aリーダー　聖堂街A
m34_00_00_00.msb	m34_00_00_00	c2640_0000	3400554	264900	群衆B（大）　レンガ　聖堂街D	0	-557.06	1500.21	-448.71	itemLotId_1	10302410	群衆B　聖堂街B
m34_00_00_00.msb	m34_00_00_00	c4000_0000	3400300	400000	闇堕ちハンター_ノコ曲剣（初期配置ノコ）	0	-449.55	1490.73	-494.39	itemLotId_1	40003400	闇堕ちハンター　ノコ曲剣　聖堂街D
m34_00_00_00.msb	m34_00_00_00	c4000_0001	-1	400000	闇堕ちハンター_ノコ曲剣（初期配置ノコ）	0	-380.35	1488.8	-547.38	itemLotId_1	40003400	闇堕ちハンター　ノコ曲剣　聖堂街D
m34_00_00_00.msb	m34_00_00_00	c4000_0002	3400302	400000	闇堕ちハンター_ノコ曲剣（初期配置ノコ）	0	-342.61188	1494.318	-526.00964	itemLotId_1	40003400	闇堕ちハンター　ノコ曲剣　聖堂街D
m34_00_00_00.msb	m34_00_00_00	c4000_0003	-1	400010	闇堕ちハンター_ノコ鞭（初期配置ノコ）	0	-379.3977	1488.79	-550.4329	itemLotId_1	40003410	闇堕ちハンター　ノコ鞭　聖堂街D
m34_00_00_00.msb	m34_00_00_00	c4000_0004	3400304	400000	闇堕ちハンター_ノコ曲剣（初期配置ノコ）	0	-419.476	1484.111	-464.314	itemLotId_1	40003400	闇堕ちハンター　ノコ曲剣　聖堂街D
m34_00_00_00.msb	m34_00_00_00	c4000_0005	3400305	400000	闇堕ちハンター_ノコ曲剣（初期配置ノコ）	0	-338.014	1490.855	-562.103	itemLotId_1	40003400	闇堕ちハンター　ノコ曲剣　聖堂街D
m34_00_00_00.msb	m34_00_00_00	c4000_0006	3400306	400000	闇堕ちハンター_ノコ曲剣（初期配置ノコ）	0	-349.626	1492.661	-535.662	itemLotId_1	40003400	闇堕ちハンター　ノコ曲剣　聖堂街D
m34_00_00_00.msb	m34_00_00_00	c4000_0012	3400312	400000	闇堕ちハンター_ノコ曲剣（初期配置ノコ）	0	-495.21	1500.77	-431.09	itemLotId_1	40003400	闇堕ちハンター　ノコ曲剣　聖堂街D
m34_00_00_00.msb	m34_00_00_00	c4000_0013	3400310	400000	闇堕ちハンター_ノコ曲剣（初期配置ノコ）	0	-387.73	1493.67	-465.79	itemLotId_1	40003400	闇堕ちハンター　ノコ曲剣　聖堂街D
m34_00_00_00.msb	m34_00_00_00	c4000_0014	3400409	400010	闇堕ちハンター_ノコ鞭（初期配置ノコ）	0	-386.85	1493.69	-466.66	itemLotId_1	40003410	闇堕ちハンター　ノコ鞭　聖堂街D
m34_00_00_00.msb	m34_00_00_00	c4000_0015	-1	400000	闇堕ちハンター_ノコ曲剣（初期配置ノコ）	0	-521.76	1508.27	-416.49	itemLotId_1	40003400	闇堕ちハンター　ノコ曲剣　聖堂街D
m34_00_00_00.msb	m34_00_00_00	c4000_0017	3400311	400000	闇堕ちハンター_ノコ曲剣（初期配置ノコ）	0	-392.74	1490.53	-482.88	itemLotId_1	40003400	闇堕ちハンター　ノコ曲剣　聖堂街D
m34_00_00_00.msb	m34_00_00_00	c4000_0028	-1	400010	闇堕ちハンター_ノコ鞭（初期配置ノコ）	0	-486.56	1515.64	-370.4	itemLotId_1	40003410	闇堕ちハンター　ノコ鞭　聖堂街D
m34_00_00_00.msb	m34_00_00_00	c4000_0031	-1	400000	闇堕ちハンター_ノコ曲剣（初期配置ノコ）	0	-379.47	1498.71	-613.19	itemLotId_1	40003400	闇堕ちハンター　ノコ曲剣　聖堂街D
m34_00_00_00.msb	m34_00_00_00	c4000_0032	3400316	400010	闇堕ちハンター_ノコ鞭（初期配置ノコ）	0	-397.69373	1498.789	-621.8847	itemLotId_1	40003410	闇堕ちハンター　ノコ鞭　聖堂街D
m34_00_00_00.msb	m34_00_00_00	c4000_0033	3400509	400020	闇堕ちハンター_爆槌（初期配置変形前）	0	-396.57	1499.78	-641.37	itemLotId_1	40003420	闇堕ちハンター　ガンハンマー　聖堂街D
m34_00_00_00.msb	m34_00_00_00	c4000_0035	3400510	400020	闇堕ちハンター_爆槌（初期配置変形前）	0	-427.19	1491.35	-551.45	itemLotId_1	40003420	闇堕ちハンター　ガンハンマー　聖堂街D
m34_00_00_00.msb	m34_00_00_00	c4000_0037	3400511	400020	闇堕ちハンター_爆槌（初期配置変形前）	0	-396.27	1501.43	-648.15	itemLotId_1	40003420	闇堕ちハンター　ガンハンマー　聖堂街D
m34_00_00_00.msb	m34_00_00_00	c4000_0038	3400412	400008	闇堕ちハンター_ノコ曲剣&秘儀（初期配置ノコ）	0	-393.94	1490.04	-564.81	itemLotId_1	40003440	闇堕ちハンター　秘儀・ノコ曲剣　聖堂街D
m34_00_00_00.msb	m34_00_00_00	c4000_0039	3400413	400008	闇堕ちハンター_ノコ曲剣&秘儀（初期配置ノコ）	0	-360.35382	1497.7	-539.69385	itemLotId_1	40003440	闇堕ちハンター　秘儀・ノコ曲剣　聖堂街D
m34_00_00_00.msb	m34_00_00_00	c4000_0100	3400350	400001	闇堕ちハンター_ノコ曲剣（初期配置曲剣）	0	-425.052	1503.137	-607.167	itemLotId_1	40003400	闇堕ちハンター　ノコ曲剣　聖堂街D
m34_00_00_00.msb	m34_00_00_00	c4000_0101	3400351	400020	闇堕ちハンター_爆槌（初期配置変形前）	0	-371.70898	1490.747	-563.262	itemLotId_1	40003420	闇堕ちハンター　ガンハンマー　聖堂街D
m34_00_00_00.msb	m34_00_00_00	c4000_0200	-1	400010	闇堕ちハンター_ノコ鞭（初期配置ノコ）	0	-506.416	1512.143	-387.375	itemLotId_1	40003410	闇堕ちハンター　ノコ鞭　聖堂街D
m34_00_00_00.msb	m34_00_00_00	c4000_0201	3400401	400008	闇堕ちハンター_ノコ曲剣&秘儀（初期配置ノコ）	0	-371.9	1490.755	-564.898	itemLotId_1	40003440	闇堕ちハンター　秘儀・ノコ曲剣　聖堂街D
m34_00_00_00.msb	m34_00_00_00	c4000_0202	3400402	400010	闇堕ちハンター_ノコ鞭（初期配置ノコ）	0	-417.9931	1484.163	-465.134	itemLotId_1	40003410	闇堕ちハンター　ノコ鞭　聖堂街D
m34_00_00_00.msb	m34_00_00_00	c4000_0204	3400404	400010	闇堕ちハンター_ノコ鞭（初期配置ノコ）	0	-415.23102	1484.006	-436.271	itemLotId_1	40003410	闇堕ちハンター　ノコ鞭　聖堂街D
m34_00_00_00.msb	m34_00_00_00	c4000_0206	-1	400008	闇堕ちハンター_ノコ曲剣&秘儀（初期配置ノコ）	0	-364.173	1495.665	-549.791	itemLotId_1	40003440	闇堕ちハンター　秘儀・ノコ曲剣　聖堂街D
m34_00_00_00.msb	m34_00_00_00	c4000_0207	3400407	400010	闇堕ちハンター_ノコ鞭（初期配置ノコ）	0	-486.39	1505.4	-389.62	itemLotId_1	40003410	闇堕ちハンター　ノコ鞭　聖堂街D
m34_00_00_00.msb	m34_00_00_00	c4000_0208	3400409	400008	闇堕ちハンター_ノコ曲剣&秘儀（初期配置ノコ）	0	-337.70935	1496.31	-567.9768	itemLotId_1	40003440	闇堕ちハンター　秘儀・ノコ曲剣　聖堂街D
m34_00_00_00.msb	m34_00_00_00	c4000_0300	3400450	400011	闇堕ちハンター_ノコ鞭（初期配置鞭）	0	-393.141	1480.849	-377.717	itemLotId_1	40003410	闇堕ちハンター　ノコ鞭　聖堂街D
m34_00_00_00.msb	m34_00_00_00	c4000_0401	3400501	400020	闇堕ちハンター_爆槌（初期配置変形前）	0	-418.32098	1488.558	-514.976	itemLotId_1	40003420	闇堕ちハンター　ガンハンマー　聖堂街D
m34_00_00_00.msb	m34_00_00_00	c4000_0403	3400503	400020	闇堕ちハンター_爆槌（初期配置変形前）	0	-399.05402	1476.155	-354.964	itemLotId_1	40003420	闇堕ちハンター　ガンハンマー　聖堂街D
m34_00_00_00.msb	m34_00_00_00	c4000_0404	3400504	400020	闇堕ちハンター_爆槌（初期配置変形前）	0	-404.092	1476.155	-356.773	itemLotId_1	40003420	闇堕ちハンター　ガンハンマー　聖堂街D
m34_00_00_00.msb	m34_00_00_00	c4000_0405	3400505	400000	闇堕ちハンター_ノコ曲剣（初期配置ノコ）	0	-426.13	1491.355	-557.757	itemLotId_1	40003400	闇堕ちハンター　ノコ曲剣　聖堂街D
m34_00_00_00.msb	m34_00_00_00	c4000_0406	3400506	400010	闇堕ちハンター_ノコ鞭（初期配置ノコ）	0	-437.543	1491.376	-549.656	itemLotId_1	40003410	闇堕ちハンター　ノコ鞭　聖堂街D
m34_00_00_00.msb	m34_00_00_00	c4000_0407	3400507	400020	闇堕ちハンター_爆槌（初期配置変形前）	0	-432.82083	1484.28	-549.0242	itemLotId_1	40003420	闇堕ちハンター　ガンハンマー　聖堂街D
m34_00_00_00.msb	m34_00_00_00	c4010_0000	3400550	401000	処刑人（悪夢）_大斧	0	-422.55402	1501.714	-618.792	itemLotId_1	40103400	処刑人悪夢　斧　聖堂街D
m34_00_00_00.msb	m34_00_00_00	c4010_0100	3400600	401010	処刑人（悪夢）_大砲	0	-542.609	1500.033	-442.231	itemLotId_1	40103410	処刑人悪夢　グレネード　聖堂街D
m34_00_00_00.msb	m34_00_00_00	c4100_0000	3400109	124910	狂犬　聖堂街D	0	-439.24216	1491.35	-548.8239	itemLotId_1	12403400	狂犬　聖堂街D
m34_00_00_00.msb	m34_00_00_00	c4100_0001	3400110	124910	狂犬　聖堂街D	0	-438.95682	1491.35	-547.87177	itemLotId_1	12403400	狂犬　聖堂街D
m34_00_00_00.msb	m34_00_00_00	c4110_0001	3400209	411051	群衆A（大）　武器（鎌）　炎なし　聖堂街D	0	-403.68	1500.32	-408.93	itemLotId_1	10202406	群衆A盾/包丁/鎌/鋤　聖堂街A
m34_00_00_00.msb	m34_00_00_00	c4110_0002	3400280	411060	群衆A（大）　火炎瓶投擲　聖堂街D	0	-397.24432	1500.52	-420.89435	itemLotId_1	10202708	群衆A投擲 火炎瓶　森
m34_00_00_00.msb	m34_00_00_00	c4110_0003	-1	411060	群衆A（大）　火炎瓶投擲　聖堂街D	0	-393.91	1494.33	-466.46	itemLotId_1	10202708	群衆A投擲 火炎瓶　森
m34_00_00_00.msb	m34_00_00_00	c4110_0013	3400208	411000	群衆A（大）　松明＆斧　聖堂街D	0	-413.64	1500.31	-419.02	itemLotId_1	10202400	群衆A松明　聖堂街A
m35_00_00_00.msb	m35_00_00_00	c0000_0005	3500931	6580	聖堂NPC1（近接）	0	-333.88303	1525.492	-833.704	itemLotId_1	43850	時計塔_聖堂NPC_剣大剣
m35_00_00_00.msb	m35_00_00_00	c0000_0006	3500932	6585	聖堂NPC2（遠距離）	0	-320.80002	1526.3	-824.45	itemLotId_1	43860	時計塔_聖堂NPC_コズミックアロー
m35_00_00_00.msb	m35_00_00_00	c0000_0007	3500933	6620	恋人NPC	0	-352.30002	1598.8	-822.3	itemLotId_1	43870	時計塔_恋人NPC
m35_00_00_00.msb	m35_00_00_00	c0000_0009	3500935	6620	恋人NPC	0	-352.30002	1588.6	-822.3	itemLotId_1	43870	時計塔_恋人NPC
m35_00_00_00.msb	m35_00_00_00	c1100_0000	3500770	110351	下水ネズミ　時計塔　なめらか巡回無視	0	-356.37003	1630.7109	-830.73	itemLotId_1	11003500	下水ネズミ　時計塔
m35_00_00_00.msb	m35_00_00_00	c1100_0001	3500771	110351	下水ネズミ　時計塔　なめらか巡回無視	0	-368.21002	1624.5	-824.77997	itemLotId_1	11003500	下水ネズミ　時計塔
m35_00_00_00.msb	m35_00_00_00	c1100_0002	3500772	110351	下水ネズミ　時計塔　なめらか巡回無視	0	-350.58902	1630.708	-830.852	itemLotId_1	11003500	下水ネズミ　時計塔
m35_00_00_00.msb	m35_00_00_00	c1100_0003	3500773	110350	下水ネズミ　時計塔　光る目	0	-386.49802	1525.631	-826.587	itemLotId_1	11003500	下水ネズミ　時計塔
m35_00_00_00.msb	m35_00_00_00	c1100_0005	3500775	110352	下水ネズミ　時計塔　光る目　待機を挟む巡回	0	-383.13	1525.493	-822.244	itemLotId_1	11003500	下水ネズミ　時計塔
m35_00_00_00.msb	m35_00_00_00	c1100_0006	3500776	110350	下水ネズミ　時計塔　光る目	0	-384.98102	1525.493	-820.41296	itemLotId_1	11003500	下水ネズミ　時計塔
m35_00_00_00.msb	m35_00_00_00	c1100_0007	3500777	110351	下水ネズミ　時計塔　なめらか巡回無視	0	-364.09003	1624.5	-827.12	itemLotId_1	11003500	下水ネズミ　時計塔
m35_00_00_00.msb	m35_00_00_00	c1170_0000	3500780	117350	屍肉烏　時計塔	0	-347.08002	1638.61	-817.20996	itemLotId_1	11703500	屍肉鳥　時計塔
m35_00_00_00.msb	m35_00_00_00	c1170_0001	3500781	117351	屍肉烏　時計塔_カレル持ち	0	-371.7	1639.61	-824.36	itemLotId_1	11703510	屍肉鳥　時計塔_カレル持ち
m35_00_00_00.msb	m35_00_00_00	c1170_0002	-1	117350	屍肉烏　時計塔	0	-374.34003	1630.88	-807.02997	itemLotId_1	11703500	屍肉鳥　時計塔
m35_00_00_00.msb	m35_00_00_00	c1170_0003	-1	117350	屍肉烏　時計塔	0	-375.44	1630.88	-808.35	itemLotId_1	11703500	屍肉鳥　時計塔
m35_00_00_00.msb	m35_00_00_00	c1170_0004	-1	117350	屍肉烏　時計塔	0	-374.948	1613.48	-807.555	itemLotId_1	11703500	屍肉鳥　時計塔
m35_00_00_00.msb	m35_00_00_00	c1170_0005	-1	117350	屍肉烏　時計塔	0	-365.045	1613.48	-809.055	itemLotId_1	11703500	屍肉鳥　時計塔
m35_00_00_00.msb	m35_00_00_00	c1170_0006	-1	117350	屍肉烏　時計塔	0	-376.362	1613.48	-810.864	itemLotId_1	11703500	屍肉鳥　時計塔
m35_00_00_00.msb	m35_00_00_00	c1180_0000	3500740	118800	さまよう狂気(小)　時計塔　00	0	-368.38	1539.06	-818.02	itemLotId_1	3501700	さまよう狂気（小）　時計塔00
m35_00_00_00.msb	m35_00_00_00	c1180_0001	3500741	118801	さまよう狂気(小)　時計塔　01	0	-342	1557.83	-837.52	itemLotId_1	3501710	さまよう狂気（小）　時計塔01
m35_00_00_00.msb	m35_00_00_00	c1180_0002	3500742	118802	さまよう狂気(小)　時計塔　02	0	-366.95	1556.33	-823.29	itemLotId_1	3501720	さまよう狂気（小）　時計塔02
m35_00_00_00.msb	m35_00_00_00	c2620_0000	3500760	262915	群衆（車椅子）　短筒　時計塔_地下牢	0	-376.7	1512.833	-801.787	itemLotId_1	26203500	群衆（車椅子） 短筒　聖堂街C
m35_00_00_00.msb	m35_00_00_00	c2620_0001	-1	262930	群衆（車椅子）　噴霧器放射　時計塔	0	-358.281	1583.131	-796.565	itemLotId_1	26203520	群衆（車椅子） 噴霧器　聖堂街C
m35_00_00_00.msb	m35_00_00_00	c2620_0002	-1	262910	群衆（車椅子）　短筒　時計塔	0	-356.21503	1583.024	-785.208	itemLotId_1	26203500	群衆（車椅子） 短筒　聖堂街C
m35_00_00_00.msb	m35_00_00_00	c2620_0003	-1	262910	群衆（車椅子）　短筒　時計塔	0	-352.88303	1583.131	-779.69	itemLotId_1	26203500	群衆（車椅子） 短筒　聖堂街C
m35_00_00_00.msb	m35_00_00_00	c2620_0004	3500764	262920	群衆（車椅子）　ガトリング_固定砲台　時計塔	0	-340.51	1603.541	-812.25	itemLotId_1	26203510	群衆（車椅子）_ガトリング　聖堂街C
m35_00_00_00.msb	m35_00_00_00	c2700_0000	3500750	270350	教会の使者（杖のみ）　時計塔	0	-375.5	1512.835	-802.5	itemLotId_1	27003500	教会の使者 杖　時計塔
m35_00_00_00.msb	m35_00_00_00	c2700_0001	3500751	270350	教会の使者（杖のみ）　時計塔	0	-357.23	1583.08	-813.64	itemLotId_1	27003500	教会の使者 杖　時計塔
m35_00_00_00.msb	m35_00_00_00	c4020_0001	3500301	402020	時計塔患者A_素手　消極的	0	-336.29102	1593.222	-858.079	itemLotId_1	40203520	時計塔患者A　素手　時計塔
m35_00_00_00.msb	m35_00_00_00	c4020_0002	3500302	402020	時計塔患者A_素手　消極的	0	-338.34003	1593.22	-850.13	itemLotId_1	40203520	時計塔患者A　素手　時計塔
m35_00_00_00.msb	m35_00_00_00	c4020_0006	3500306	402040	時計塔患者A_素手	0	-368.27402	1572.856	-847.734	itemLotId_1	40203520	時計塔患者A　素手　時計塔
m35_00_00_00.msb	m35_00_00_00	c4020_0008	3500308	402040	時計塔患者A_素手	0	-364.583	1572.856	-852.302	itemLotId_1	40203520	時計塔患者A　素手　時計塔
m35_00_00_00.msb	m35_00_00_00	c4020_0009	3500309	402020	時計塔患者A_素手　消極的	0	-364.092	1572.856	-854.94	itemLotId_1	40203520	時計塔患者A　素手　時計塔
m35_00_00_00.msb	m35_00_00_00	c4020_0010	3500310	402040	時計塔患者A_素手	0	-361	1568.34	-825.55	itemLotId_1	40203520	時計塔患者A　素手　時計塔
m35_00_00_00.msb	m35_00_00_00	c4020_0011	3500311	402020	時計塔患者A_素手　消極的	0	-340.05002	1572.84	-842.73	itemLotId_1	40203520	時計塔患者A　素手　時計塔
m35_00_00_00.msb	m35_00_00_00	c4020_0012	3500312	402020	時計塔患者A_素手　消極的	0	-373.46002	1572.86	-860.17	itemLotId_1	40203520	時計塔患者A　素手　時計塔
m35_00_00_00.msb	m35_00_00_00	c4020_0013	3500313	402020	時計塔患者A_素手　消極的	0	-339.62003	1593.22	-838.58997	itemLotId_1	40203520	時計塔患者A　素手　時計塔
m35_00_00_00.msb	m35_00_00_00	c4020_0014	3500314	402040	時計塔患者A_素手	0	-343.33002	1593.22	-840.72	itemLotId_1	40203520	時計塔患者A　素手　時計塔
m35_00_00_00.msb	m35_00_00_00	c4020_0015	3500315	402028	時計塔患者A_素手　投擲用	0	-365.48	1577.64	-855.19995	itemLotId_1	40203530	時計塔患者A　素手 投擲　時計塔
m35_00_00_00.msb	m35_00_00_00	c4020_0016	3500316	402048	時計塔患者A_素手　投擲用	0	-365.90002	1577.64	-860.66	itemLotId_1	40203530	時計塔患者A　素手 投擲　時計塔
m35_00_00_00.msb	m35_00_00_00	c4020_0021	3500321	402050	時計塔患者A_素手　ひまわりの世話	0	-409.056	1538.118	-825.515	itemLotId_1	40203520	時計塔患者A　素手　時計塔
m35_00_00_00.msb	m35_00_00_00	c4020_0022	3500322	402060	時計塔患者A_素手　ひまわりの世話	0	-409.418	1538.163	-832.42	itemLotId_1	40203520	時計塔患者A　素手　時計塔
m35_00_00_00.msb	m35_00_00_00	c4020_0023	3500323	402050	時計塔患者A_素手　ひまわりの世話	0	-407.941	1538.28	-810.18	itemLotId_1	40203520	時計塔患者A　素手　時計塔
m35_00_00_00.msb	m35_00_00_00	c4020_0024	3500324	402060	時計塔患者A_素手　ひまわりの世話	0	-410.082	1538.276	-806.423	itemLotId_1	40203520	時計塔患者A　素手　時計塔
m35_00_00_00.msb	m35_00_00_00	c4020_0025	3500325	402050	時計塔患者A_素手　ひまわりの世話	0	-418.51102	1538.106	-823.796	itemLotId_1	40203520	時計塔患者A　素手　時計塔
m35_00_00_00.msb	m35_00_00_00	c4020_0026	3500326	402060	時計塔患者A_素手　ひまわりの世話	0	-422.85	1538.15	-811.3	itemLotId_1	40203520	時計塔患者A　素手　時計塔
m35_00_00_00.msb	m35_00_00_00	c4020_0027	3500327	402050	時計塔患者A_素手　ひまわりの世話	0	-416.38	1538.15	-846.43	itemLotId_1	40203520	時計塔患者A　素手　時計塔
m35_00_00_00.msb	m35_00_00_00	c4020_0028	3500328	402060	時計塔患者A_素手　ひまわりの世話	0	-420.97803	1538.108	-828.018	itemLotId_1	40203520	時計塔患者A　素手　時計塔
m35_00_00_00.msb	m35_00_00_00	c4020_0029	3500329	402040	時計塔患者A_素手	0	-331.30002	1593.22	-856.3	itemLotId_1	40203520	時計塔患者A　素手　時計塔
m35_00_00_00.msb	m35_00_00_00	c4020_0034	3500334	402020	時計塔患者A_素手　消極的	0	-336.823	1583.03	-840.296	itemLotId_1	40203520	時計塔患者A　素手　時計塔
m35_00_00_00.msb	m35_00_00_00	c4020_0035	3500335	402040	時計塔患者A_素手	0	-340.57	1583.04	-840.79	itemLotId_1	40203520	時計塔患者A　素手　時計塔
m35_00_00_00.msb	m35_00_00_00	c4020_0036	3500336	402020	時計塔患者A_素手　消極的	0	-355.28	1583.077	-836.70996	itemLotId_1	40203520	時計塔患者A　素手　時計塔
m35_00_00_00.msb	m35_00_00_00	c4020_0037	3500337	402020	時計塔患者A_素手　消極的	0	-351.6	1567	-817.73	itemLotId_1	40203520	時計塔患者A　素手　時計塔
m35_00_00_00.msb	m35_00_00_00	c4020_0039	3500339	402040	時計塔患者A_素手	0	-361	1578.52	-825.55	itemLotId_1	40203520	時計塔患者A　素手　時計塔
m35_00_00_00.msb	m35_00_00_00	c4020_0040	3500340	402020	時計塔患者A_素手　消極的	0	-351.6	1578.52	-817.73	itemLotId_1	40203520	時計塔患者A　素手　時計塔
m35_00_00_00.msb	m35_00_00_00	c4020_0041	3500341	402020	時計塔患者A_素手　消極的	0	-350.553	1580.5859	-832.812	itemLotId_1	40203520	時計塔患者A　素手　時計塔
m35_00_00_00.msb	m35_00_00_00	c4020_0042	3500342	402026	時計塔患者A_素手　戦闘時、巡回時に走る	0	-340.67	1603.44	-842.39996	itemLotId_1	40203520	時計塔患者A　素手　時計塔
m35_00_00_00.msb	m35_00_00_00	c4020_0043	3500343	402026	時計塔患者A_素手　戦闘時、巡回時に走る	0	-341.47	1603.43	-837.82996	itemLotId_1	40203520	時計塔患者A　素手　時計塔
m35_00_00_00.msb	m35_00_00_00	c4020_0044	3500344	402026	時計塔患者A_素手　戦闘時、巡回時に走る	0	-338.95	1603.43	-838.47	itemLotId_1	40203520	時計塔患者A　素手　時計塔
m35_00_00_00.msb	m35_00_00_00	c4020_0046	3500346	402024	時計塔患者A_素手　積極A（近接）	0	-356.58002	1580.45	-875.73	itemLotId_1	40203520	時計塔患者A　素手　時計塔
m35_00_00_00.msb	m35_00_00_00	c4020_0047	3500347	402044	時計塔患者A_素手　積極的	0	-349.59003	1580.45	-875.64	itemLotId_1	40203520	時計塔患者A　素手　時計塔
m35_00_00_00.msb	m35_00_00_00	c4020_0048	3500348	402024	時計塔患者A_素手　積極A（近接）	0	-363.7	1580.45	-870.8	itemLotId_1	40203520	時計塔患者A　素手　時計塔
m35_00_00_00.msb	m35_00_00_00	c4020_0049	3500349	402044	時計塔患者A_素手　積極的	0	-357.80002	1580.45	-874.6	itemLotId_1	40203520	時計塔患者A　素手　時計塔
m35_00_00_00.msb	m35_00_00_00	c4020_0051	3500351	402020	時計塔患者A_素手　消極的	0	-350.553	1570.506	-833.712	itemLotId_1	40203520	時計塔患者A　素手　時計塔
m35_00_00_00.msb	m35_00_00_00	c4020_0053	3500353	402040	時計塔患者A_素手	0	-364.6	1577.6	-852.01	itemLotId_1	40203520	時計塔患者A　素手　時計塔
m35_00_00_00.msb	m35_00_00_00	c4020_0060	3500360	402040	時計塔患者A_素手	0	-331.177	1572.856	-840.514	itemLotId_1	40203520	時計塔患者A　素手　時計塔
m35_00_00_00.msb	m35_00_00_00	c4020_0062	3500362	402040	時計塔患者A_素手	0	-340.164	1572.856	-839.566	itemLotId_1	40203520	時計塔患者A　素手　時計塔
m35_00_00_00.msb	m35_00_00_00	c4020_0064	3500364	402040	時計塔患者A_素手	0	-346.71902	1572.856	-840.738	itemLotId_1	40203520	時計塔患者A　素手　時計塔
m35_00_00_00.msb	m35_00_00_00	c4020_0065	3500365	402028	時計塔患者A_素手　投擲用	0	-348.903	1572.865	-840.307	itemLotId_1	40203530	時計塔患者A　素手 投擲　時計塔
m35_00_00_00.msb	m35_00_00_00	c4020_0066	3500366	402040	時計塔患者A_素手	0	-351.147	1572.856	-841.07697	itemLotId_1	40203520	時計塔患者A　素手　時計塔
m35_00_00_00.msb	m35_00_00_00	c4020_0071	3500371	402024	時計塔患者A_素手　積極A（近接）	0	-350.716	1580.448	-873.276	itemLotId_1	40203520	時計塔患者A　素手　時計塔
m35_00_00_00.msb	m35_00_00_00	c4020_0089	3500389	402026	時計塔患者A_素手　戦闘時、巡回時に走る	0	-341.05002	1583.01	-811.24	itemLotId_1	40203520	時計塔患者A　素手　時計塔
m35_00_00_00.msb	m35_00_00_00	c4020_0092	3500392	402025	時計塔患者A_素手　頭部なし	0	-355.94	1603.44	-839.64996	itemLotId_1	40203520	時計塔患者A　素手　時計塔
m35_00_00_00.msb	m35_00_00_00	c4020_0093	3500393	402045	時計塔患者A_素手　頭部なし	0	-343.2	1603.45	-841.14996	itemLotId_1	40203520	時計塔患者A　素手　時計塔
m35_00_00_00.msb	m35_00_00_00	c4020_0095	3500395	402045	時計塔患者A_素手　頭部なし	0	-329.927	1603.434	-840.797	itemLotId_1	40203520	時計塔患者A　素手　時計塔
m35_00_00_00.msb	m35_00_00_00	c4020_0100	3500400	402010	時計塔患者A_腕瘤	0	-333.1	1593.46	-847.91	itemLotId_1	40203510	時計塔患者A　毒手　時計塔
m35_00_00_00.msb	m35_00_00_00	c4020_0101	3500401	402010	時計塔患者A_腕瘤	0	-341.30002	1583.04	-848.47	itemLotId_1	40203510	時計塔患者A　毒手　時計塔
