flag	operation	event_file	event_id	line	source	resolution	initializer_file	initializer_line
72103601	SetEventFlag	m21_00_00_00.emevd.dcx.js	0	77	SetEventFlag(72103601, OFF);	literal		
72103601	EventFlag	m21_00_00_00.emevd.dcx.js	12107000	3265	WaitFor(EventFlag(eventFlagId));	parameter:eventFlagId	m21_00_00_00.emevd.dcx.js	122
72103602	EventFlag	common.emevd.dcx.js	7300	1042	WaitFor(EventFlag(eventFlagId));	parameter:eventFlagId	m36_00_00_00.emevd.dcx.js	23
72103602	SetEventFlag	common.emevd.dcx.js	7300	1046	SetEventFlag(eventFlagId, OFF);	parameter:eventFlagId	m36_00_00_00.emevd.dcx.js	23
72103602	SetEventFlag	m21_00_00_00.emevd.dcx.js	0	78	SetEventFlag(72103602, OFF);	literal		
72103602	EventFlag	m21_00_00_00.emevd.dcx.js	12107000	3265	WaitFor(EventFlag(eventFlagId));	parameter:eventFlagId	m21_00_00_00.emevd.dcx.js	123
72110100	EventFlag	common.emevd.dcx.js	7200	1026	WaitFor(EventFlag(eventFlagId));	parameter:eventFlagId	m21_01_00_00.emevd.dcx.js	21
72110100	SetEventFlag	common.emevd.dcx.js	7200	1027	SetEventFlag(eventFlagId, OFF);	parameter:eventFlagId	m21_01_00_00.emevd.dcx.js	21
72110200	EventFlag	common.emevd.dcx.js	7100	1011	EndIf(EventFlag(eventFlagId));	parameter:eventFlagId	m21_01_00_00.emevd.dcx.js	20
72110200	EventFlag	common.emevd.dcx.js	7100	1012	WaitFor(EventFlag(eventFlagId));	parameter:eventFlagId	m21_01_00_00.emevd.dcx.js	20
72200100	EventFlag	common.emevd.dcx.js	7200	1026	WaitFor(EventFlag(eventFlagId));	parameter:eventFlagId	m22_00_00_00.emevd.dcx.js	16
72200100	SetEventFlag	common.emevd.dcx.js	7200	1027	SetEventFlag(eventFlagId, OFF);	parameter:eventFlagId	m22_00_00_00.emevd.dcx.js	16
72200101	EventFlag	common.emevd.dcx.js	7200	1026	WaitFor(EventFlag(eventFlagId));	parameter:eventFlagId	m22_00_00_00.emevd.dcx.js	17
72200101	SetEventFlag	common.emevd.dcx.js	7200	1027	SetEventFlag(eventFlagId, OFF);	parameter:eventFlagId	m22_00_00_00.emevd.dcx.js	17
72200200	EventFlag	common.emevd.dcx.js	7100	1011	EndIf(EventFlag(eventFlagId));	parameter:eventFlagId	m22_00_00_00.emevd.dcx.js	14
72200200	EventFlag	common.emevd.dcx.js	7100	1012	WaitFor(EventFlag(eventFlagId));	parameter:eventFlagId	m22_00_00_00.emevd.dcx.js	14
72200201	EventFlag	common.emevd.dcx.js	7100	1011	EndIf(EventFlag(eventFlagId));	parameter:eventFlagId	m22_00_00_00.emevd.dcx.js	15
72200201	EventFlag	common.emevd.dcx.js	7100	1012	WaitFor(EventFlag(eventFlagId));	parameter:eventFlagId	m22_00_00_00.emevd.dcx.js	15
72300100	EventFlag	common.emevd.dcx.js	7200	1026	WaitFor(EventFlag(eventFlagId));	parameter:eventFlagId	m23_00_00_00.emevd.dcx.js	18
72300100	SetEventFlag	common.emevd.dcx.js	7200	1027	SetEventFlag(eventFlagId, OFF);	parameter:eventFlagId	m23_00_00_00.emevd.dcx.js	18
72300101	EventFlag	common.emevd.dcx.js	7200	1026	WaitFor(EventFlag(eventFlagId));	parameter:eventFlagId	m23_00_00_00.emevd.dcx.js	19
72300101	SetEventFlag	common.emevd.dcx.js	7200	1027	SetEventFlag(eventFlagId, OFF);	parameter:eventFlagId	m23_00_00_00.emevd.dcx.js	19
72300102	EventFlag	common.emevd.dcx.js	7200	1026	WaitFor(EventFlag(eventFlagId));	parameter:eventFlagId	m23_00_00_00.emevd.dcx.js	20
72300102	SetEventFlag	common.emevd.dcx.js	7200	1027	SetEventFlag(eventFlagId, OFF);	parameter:eventFlagId	m23_00_00_00.emevd.dcx.js	20
72300200	EventFlag	common.emevd.dcx.js	7100	1011	EndIf(EventFlag(eventFlagId));	parameter:eventFlagId	m23_00_00_00.emevd.dcx.js	15
72300200	EventFlag	common.emevd.dcx.js	7100	1012	WaitFor(EventFlag(eventFlagId));	parameter:eventFlagId	m23_00_00_00.emevd.dcx.js	15
72300201	EventFlag	common.emevd.dcx.js	7100	1011	EndIf(EventFlag(eventFlagId));	parameter:eventFlagId	m23_00_00_00.emevd.dcx.js	16
72300201	EventFlag	common.emevd.dcx.js	7100	1012	WaitFor(EventFlag(eventFlagId));	parameter:eventFlagId	m23_00_00_00.emevd.dcx.js	16
72300202	EventFlag	common.emevd.dcx.js	7100	1011	EndIf(EventFlag(eventFlagId));	parameter:eventFlagId	m23_00_00_00.emevd.dcx.js	17
72300202	EventFlag	common.emevd.dcx.js	7100	1012	WaitFor(EventFlag(eventFlagId));	parameter:eventFlagId	m23_00_00_00.emevd.dcx.js	17
72300305	EventFlag	m23_00_00_00.emevd.dcx.js	12300705	2178	WaitFor(EventFlag(1320) && EventFlag(72300305));	literal		
72300307	EventFlag	m23_00_00_00.emevd.dcx.js	12300703	2144	|| EventFlag(72300307));	literal		
72400100	EventFlag	common.emevd.dcx.js	7200	1026	WaitFor(EventFlag(eventFlagId));	parameter:eventFlagId	m24_00_00_00.emevd.dcx.js	21
72400100	SetEventFlag	common.emevd.dcx.js	7200	1027	SetEventFlag(eventFlagId, OFF);	parameter:eventFlagId	m24_00_00_00.emevd.dcx.js	21
72400101	EventFlag	common.emevd.dcx.js	7200	1026	WaitFor(EventFlag(eventFlagId));	parameter:eventFlagId	m24_00_00_00.emevd.dcx.js	22
72400101	SetEventFlag	common.emevd.dcx.js	7200	1027	SetEventFlag(eventFlagId, OFF);	parameter:eventFlagId	m24_00_00_00.emevd.dcx.js	22
72400200	EventFlag	common.emevd.dcx.js	7100	1011	EndIf(EventFlag(eventFlagId));	parameter:eventFlagId	m24_00_00_00.emevd.dcx.js	19
72400200	EventFlag	common.emevd.dcx.js	7100	1012	WaitFor(EventFlag(eventFlagId));	parameter:eventFlagId	m24_00_00_00.emevd.dcx.js	19
72400201	EventFlag	common.emevd.dcx.js	7100	1011	EndIf(EventFlag(eventFlagId));	parameter:eventFlagId	m24_00_00_00.emevd.dcx.js	20
72400201	EventFlag	common.emevd.dcx.js	7100	1012	WaitFor(EventFlag(eventFlagId));	parameter:eventFlagId	m24_00_00_00.emevd.dcx.js	20
72400300	EventFlag	m24_00_00_00.emevd.dcx.js	12400701	3544	WaitFor(EventFlag(72400300));	literal		
72400307	SetEventFlag	m24_00_00_00.emevd.dcx.js	12400713	3644	SetEventFlag(72400307, ON);	literal		
72400307	SetEventFlag	m24_00_00_00.emevd.dcx.js	12400713	3648	SetEventFlag(72400307, OFF);	literal		
72400308	SetEventFlag	m24_00_00_00.emevd.dcx.js	12400713	3643	SetEventFlag(72400308, OFF);	literal		
72400308	SetEventFlag	m24_00_00_00.emevd.dcx.js	12400713	3649	SetEventFlag(72400308, ON);	literal		
72400309	SetEventFlag	m24_00_00_00.emevd.dcx.js	12400707	3619	SetEventFlag(72400309, ON);	literal		
72400310	SetEventFlag	m24_00_00_00.emevd.dcx.js	0	491	SetEventFlag(72400310, OFF);	literal		
72400311	SetEventFlag	m24_00_00_00.emevd.dcx.js	0	492	SetEventFlag(72400311, OFF);	literal		
72400313	SetEventFlag	m24_00_00_00.emevd.dcx.js	12400708	3633	SetEventFlag(72400313, ON);	literal		
72400316	SetEventFlag	m24_00_00_00.emevd.dcx.js	12400708	3635	SetEventFlag(eventFlagId2, ON);	parameter:eventFlagId2	m24_00_00_00.emevd.dcx.js	501
72400317	SetEventFlag	m24_00_00_00.emevd.dcx.js	12400708	3635	SetEventFlag(eventFlagId2, ON);	parameter:eventFlagId2	m24_00_00_00.emevd.dcx.js	502
72400318	SetEventFlag	m24_00_00_00.emevd.dcx.js	12400708	3635	SetEventFlag(eventFlagId2, ON);	parameter:eventFlagId2	m24_00_00_00.emevd.dcx.js	503
72400319	SetEventFlag	m24_00_00_00.emevd.dcx.js	12400708	3635	SetEventFlag(eventFlagId2, ON);	parameter:eventFlagId2	m24_00_00_00.emevd.dcx.js	504
72400330	EventFlag	m24_00_00_00.emevd.dcx.js	12400563	2659	if (!EventFlag(72400330)) {	literal		
72400330	SetEventFlag	m24_00_00_00.emevd.dcx.js	12400563	2667	SetEventFlag(72400330, ON);	literal		
72400330	SetEventFlag	m24_00_00_00.emevd.dcx.js	12400563	2679	SetEventFlag(72400330, OFF);	literal		
72400331	EventFlag	m24_00_00_00.emevd.dcx.js	12400564	2685	if (!EventFlag(72400331)) {	literal		
72400331	SetEventFlag	m24_00_00_00.emevd.dcx.js	12400564	2687	SetEventFlag(72400331, ON);	literal		
72400331	SetEventFlag	m24_00_00_00.emevd.dcx.js	12400564	2691	SetEventFlag(72400331, OFF);	literal		
72400332	EventFlag	m24_00_00_00.emevd.dcx.js	12400565	2697	if (!EventFlag(72400332)) {	literal		
72400332	SetEventFlag	m24_00_00_00.emevd.dcx.js	12400565	2705	SetEventFlag(72400332, ON);	literal		
72400332	SetEventFlag	m24_00_00_00.emevd.dcx.js	12400565	2709	SetEventFlag(72400332, OFF);	literal		
72400348	SetEventFlag	m24_00_00_00.emevd.dcx.js	12400500	2188	SetEventFlag(72400348, OFF);	literal		
72400350	EventFlag	m24_00_00_00.emevd.dcx.js	12400500	2183	if (EventFlag(1188) && EventFlag(72400350)) {	literal		
72400356	SetEventFlag	m24_00_00_00.emevd.dcx.js	12400500	2189	SetEventFlag(72400356, OFF);	literal		
72400360	EventFlag	common.emevd.dcx.js	9755	1578	&& EventFlag(72400360)	literal		
72400360	EventFlag	common.emevd.dcx.js	9756	1602	&& EventFlag(72400360)	literal		
72400360	EventFlag	m24_00_00_00.emevd.dcx.js	12400629	3148	GotoIf(L5, !EventFlag(72400360));	literal		
72400362	SetEventFlag	m24_00_00_00.emevd.dcx.js	12400610	2944	SetEventFlag(72400362, OFF);	literal		
72400380	EventFlag	m24_00_00_00.emevd.dcx.js	12400900	3779	&& EventFlag(72400380)	literal		
72400380	EventFlag	m24_00_00_00.emevd.dcx.js	12400901	3913	if (!(EventFlag(1304) && EventFlag(72400380))) {	literal		
72400392	SetEventFlag	m24_00_00_00.emevd.dcx.js	12400954	4099	SetEventFlag(72400392, OFF);	literal		
72400393	SetEventFlag	m24_00_00_00.emevd.dcx.js	12400900	3803	SetEventFlag(72400393, OFF);	literal		
72400394	EventFlag	m24_00_00_00.emevd.dcx.js	12400901	3911	WaitFor(EventFlag(72400394));	literal		
72400394	SetEventFlag	m24_00_00_00.emevd.dcx.js	12400901	3912	SetEventFlag(72400394, OFF);	literal		
72400397	SetEventFlag	m24_00_00_00.emevd.dcx.js	12400904	3960	SetEventFlag(72400397, ON);	literal		
72400398	EventFlag	common.emevd.dcx.js	9100	1098	WaitFor(EventFlag(eventFlagId));	parameter:eventFlagId	common.emevd.dcx.js	158
72400398	SetEventFlag	common.emevd.dcx.js	9100	1099	SetEventFlag(eventFlagId, OFF);	parameter:eventFlagId	common.emevd.dcx.js	158
72400400	EventFlag	m24_00_00_00.emevd.dcx.js	12400580	2791	flag = EventFlag(72400400);	literal		
72400400	EventFlag	m24_00_00_00.emevd.dcx.js	12400581	2799	WaitFor(EventFlag(72400400));	literal		
72400400	SetEventFlag	m24_00_00_00.emevd.dcx.js	12401802	4363	SetEventFlag(72400400, ON);	literal		
72400440	EventFlag	m24_00_00_00.emevd.dcx.js	12400401	1104	WaitFor(EventFlag(72400440));	literal		
72400440	EventFlag	m24_00_00_00.emevd.dcx.js	12400402	1114	WaitFor(EventFlag(72400440));	literal		
72400441	EventFlag	m24_00_00_00.emevd.dcx.js	12400403	1122	WaitFor(EventFlag(72400441));	literal		
72400461	EventFlag	m23_00_00_00.emevd.dcx.js	12304400	1072	&& EventFlag(72400461)	literal		
72400461	EventFlag	m23_00_00_00.emevd.dcx.js	12304400	1087	&& EventFlag(72400461)	literal		
72400461	EventFlag	m23_00_00_00.emevd.dcx.js	12304500	1227	&& EventFlag(72400461)	literal		
72400461	EventFlag	m23_00_00_00.emevd.dcx.js	12304506	1311	&& EventFlag(72400461)	literal		
72400461	EventFlag	m24_01_00_00.emevd.dcx.js	12414401	4073	&& EventFlag(72400461)	literal		
72400461	EventFlag	m24_01_00_00.emevd.dcx.js	12414401	4088	&& EventFlag(72400461)	literal		
72400461	EventFlag	m24_01_00_00.emevd.dcx.js	12414500	4166	&& EventFlag(72400461)	literal		
72400461	EventFlag	m24_01_00_00.emevd.dcx.js	12414505	4258	&& EventFlag(72400461)	literal		
72400465	EventFlag	m24_00_00_00.emevd.dcx.js	12400591	2902	WaitFor(EventFlag(72400465));	literal		
72400465	SetEventFlag	m24_00_00_00.emevd.dcx.js	12400591	2903	SetEventFlag(72400465, OFF);	literal		
72400471	SetEventFlag	m24_00_00_00.emevd.dcx.js	12400590	2823	SetEventFlag(72400471, OFF);	literal		
72400475	SetEventFlag	m24_00_00_00.emevd.dcx.js	12400592	2912	SetEventFlag(eventFlagId, OFF);	parameter:eventFlagId	m24_00_00_00.emevd.dcx.js	527
72400475	SetEventFlag	m24_00_00_00.emevd.dcx.js	12400592	2919	SetEventFlag(eventFlagId, ON);	parameter:eventFlagId	m24_00_00_00.emevd.dcx.js	527
72400475	EventFlag	m24_00_00_00.emevd.dcx.js	12400593	2925	WaitFor((EventFlag(eventFlagId2) || HPRatio(chrEntityId) <= 0.9) && HPRatio(chrEntityId) != 0);	parameter:eventFlagId2	m24_00_00_00.emevd.dcx.js	529
72400476	SetEventFlag	m24_00_00_00.emevd.dcx.js	12400592	2912	SetEventFlag(eventFlagId, OFF);	parameter:eventFlagId	m24_00_00_00.emevd.dcx.js	528
72400476	SetEventFlag	m24_00_00_00.emevd.dcx.js	12400592	2919	SetEventFlag(eventFlagId, ON);	parameter:eventFlagId	m24_00_00_00.emevd.dcx.js	528
72400476	EventFlag	m24_00_00_00.emevd.dcx.js	12400593	2925	WaitFor((EventFlag(eventFlagId2) || HPRatio(chrEntityId) <= 0.9) && HPRatio(chrEntityId) != 0);	parameter:eventFlagId2	m24_00_00_00.emevd.dcx.js	530
72400486	EventFlag	m24_01_00_00.emevd.dcx.js	12410830	3638	if (EventFlag(1228) && EventFlag(72400486)) {	literal		
72400489	EventFlag	common.emevd.dcx.js	9100	1098	WaitFor(EventFlag(eventFlagId));	parameter:eventFlagId	common.emevd.dcx.js	159
72400489	SetEventFlag	common.emevd.dcx.js	9100	1099	SetEventFlag(eventFlagId, OFF);	parameter:eventFlagId	common.emevd.dcx.js	159
72400490	SetEventFlag	m24_00_00_00.emevd.dcx.js	12400629	3202	SetEventFlag(72400490, ON);	literal		
72400490	SetEventFlag	m24_00_00_00.emevd.dcx.js	12400630	3215	SetEventFlag(72400490, ON);	literal		
72400490	SetEventFlag	m24_00_00_00.emevd.dcx.js	12400800	4120	SetEventFlag(72400490, ON);	literal		
72400491	SetEventFlag	m24_00_00_00.emevd.dcx.js	12400900	3833	SetEventFlag(72400491, ON);	literal		
72400498	SetEventFlag	m24_00_00_00.emevd.dcx.js	12400531	2586	SetEventFlag(72400498, OFF);	literal		
72400499	EventFlag	m24_00_00_00.emevd.dcx.js	12400525	2537	WaitFor(EventFlag(72400499));	literal		
72400499	SetEventFlag	m24_00_00_00.emevd.dcx.js	12400525	2538	SetEventFlag(72400499, OFF);	literal		
72400510	EventFlag	m24_00_00_00.emevd.dcx.js	12400523	2520	WaitFor(EventFlag(72400510));	literal		
72400510	SetEventFlag	m24_00_00_00.emevd.dcx.js	12400523	2521	SetEventFlag(72400510, OFF);	literal		
72400511	EventFlag	m24_00_00_00.emevd.dcx.js	12400524	2528	WaitFor(EventFlag(72400511));	literal		
72400511	SetEventFlag	m24_00_00_00.emevd.dcx.js	12400524	2529	SetEventFlag(72400511, OFF);	literal		
72400512	SetEventFlag	m22_00_00_00.emevd.dcx.js	12201800	341	SetEventFlag(72400512, ON);	literal		
72400512	SetEventFlag	m23_00_00_00.emevd.dcx.js	12301800	519	SetEventFlag(72400512, ON);	literal		
72400512	SetEventFlag	m24_00_00_00.emevd.dcx.js	12401800	4316	SetEventFlag(72400512, ON);	literal		
72400513	SetEventFlag	m24_00_00_00.emevd.dcx.js	12400840	4206	SetEventFlag(eventFlagId, OFF);	parameter:eventFlagId	m24_00_00_00.emevd.dcx.js	401
72400513	EventFlag	m24_00_00_00.emevd.dcx.js	12400840	4207	WaitFor(!EventFlag(eventFlagId) && ActionButtonInArea(actionButtonParameterId, areaEntityId));	parameter:eventFlagId	m24_00_00_00.emevd.dcx.js	401
72400513	SetEventFlag	m24_00_00_00.emevd.dcx.js	12400840	4212	SetEventFlag(eventFlagId, ON);	parameter:eventFlagId	m24_00_00_00.emevd.dcx.js	401
72400513	EventFlag	m24_00_00_00.emevd.dcx.js	12400840	4213	WaitFor(!EventFlag(eventFlagId));	parameter:eventFlagId	m24_00_00_00.emevd.dcx.js	401
72400520	EventFlag	common.emevd.dcx.js	9720	1537	(EventFlag(1362) && EventFlag(72400520) && PlayerInMap(21, 0))	literal		
72400520	EventFlag	m24_00_00_00.emevd.dcx.js	12400650	3221	if (EventFlag(1362) && EventFlag(72400520)) {	literal		
72400524	EventFlag	m24_00_00_00.emevd.dcx.js	12400650	3225	if (EventFlag(72400524)) {	literal		
72400526	EventFlag	m24_00_00_00.emevd.dcx.js	12400658	3450	WaitFor(EventFlag(72400526));	literal		
72400530	EventFlag	m24_00_00_00.emevd.dcx.js	12400662	3498	WaitFor(EventFlag(1370) && EventFlag(72400530));	literal		
72400530	EventFlag	m24_00_00_00.emevd.dcx.js	12400662	3500	WaitFor(!EventFlag(72400530));	literal		
72400900	EventFlag	m24_00_00_00.emevd.dcx.js	12400500	2169	if (EventFlag(1186) && EventFlag(72400900)) {	literal		
72400918	EventFlag	m24_00_00_00.emevd.dcx.js	12400500	2175	if (!EventFlag(72400918)) {	literal		
72400918	SetEventFlag	m24_00_00_00.emevd.dcx.js	12400500	2176	SetEventFlag(72400918, ON);	literal		
72400919	EventFlag	m24_00_00_00.emevd.dcx.js	12400500	2174	if (EventFlag(1187) && EventFlag(72400919)) {	literal		
72400919	SetEventFlag	m24_00_00_00.emevd.dcx.js	12400514	2353	SetEventFlag(72400919, ON);	literal		
72400921	SetEventFlag	m24_00_00_00.emevd.dcx.js	12400610	2945	SetEventFlag(72400921, OFF);	literal		
72400924	SetEventFlag	m24_00_00_00.emevd.dcx.js	12400610	2946	SetEventFlag(72400924, OFF);	literal		
72400934	EventFlag	m24_00_00_00.emevd.dcx.js	12400624	3110	&& !EventFlag(72400934)	literal		
72400934	SetEventFlag	m24_00_00_00.emevd.dcx.js	12400629	3154	SetEventFlag(72400934, ON);	literal		
72400935	EventFlag	m24_00_00_00.emevd.dcx.js	12400624	3111	&& !EventFlag(72400935)	literal		
72400935	SetEventFlag	m24_00_00_00.emevd.dcx.js	12400629	3165	SetEventFlag(72400935, ON);	literal		
72400936	EventFlag	m24_00_00_00.emevd.dcx.js	12400624	3112	&& !EventFlag(72400936)	literal		
72400936	SetEventFlag	m24_00_00_00.emevd.dcx.js	12400629	3171	SetEventFlag(72400936, ON);	literal		
72400937	EventFlag	m24_00_00_00.emevd.dcx.js	12400624	3113	&& !EventFlag(72400937)	literal		
72400937	SetEventFlag	m24_00_00_00.emevd.dcx.js	12400629	3182	SetEventFlag(72400937, ON);	literal		
72400938	EventFlag	m24_00_00_00.emevd.dcx.js	12400624	3114	&& !EventFlag(72400938));	literal		
72400938	SetEventFlag	m24_00_00_00.emevd.dcx.js	12400629	3193	SetEventFlag(72400938, ON);	literal		
72400940	EventFlag	m24_00_00_00.emevd.dcx.js	12400525	2560	if (EventFlag(72400940)) {	literal		
72400940	SetEventFlag	m24_00_00_00.emevd.dcx.js	12400525	2579	SetEventFlag(72400940, ON);	literal		
72400941	EventFlag	m24_00_00_00.emevd.dcx.js	12400525	2561	if (EventFlag(72400941)) {	literal		
72400941	SetEventFlag	m24_00_00_00.emevd.dcx.js	12400525	2576	SetEventFlag(72400941, ON);	literal		
72400942	EventFlag	m24_00_00_00.emevd.dcx.js	12400525	2562	if (EventFlag(72400942)) {	literal		
72400942	SetEventFlag	m24_00_00_00.emevd.dcx.js	12400525	2573	SetEventFlag(72400942, ON);	literal		
72400942	EventFlag	m24_00_00_00.emevd.dcx.js	12400900	3778	if (EventFlag(72400942)	literal		
72400943	EventFlag	m24_00_00_00.emevd.dcx.js	12400525	2563	if (EventFlag(72400943)) {	literal		
72400943	SetEventFlag	m24_00_00_00.emevd.dcx.js	12400525	2570	SetEventFlag(72400943, ON);	literal		
72400944	EventFlag	m24_00_00_00.emevd.dcx.js	12400525	2564	if (EventFlag(72400944)) {	literal		
72400944	SetEventFlag	m24_00_00_00.emevd.dcx.js	12400525	2567	SetEventFlag(72400944, ON);	literal		
72400950	EventFlag	m24_00_00_00.emevd.dcx.js	12400525	2539	if (EventFlag(72400950)) {	literal		
72400950	SetEventFlag	m24_00_00_00.emevd.dcx.js	12400525	2558	SetEventFlag(72400950, ON);	literal		
72400951	EventFlag	m24_00_00_00.emevd.dcx.js	12400525	2540	if (EventFlag(72400951)) {	literal		
72400951	SetEventFlag	m24_00_00_00.emevd.dcx.js	12400525	2555	SetEventFlag(72400951, ON);	literal		
72400952	EventFlag	m24_00_00_00.emevd.dcx.js	12400525	2541	if (EventFlag(72400952)) {	literal		
72400952	SetEventFlag	m24_00_00_00.emevd.dcx.js	12400525	2552	SetEventFlag(72400952, ON);	literal		
72400953	EventFlag	m24_00_00_00.emevd.dcx.js	12400525	2542	if (EventFlag(72400953)) {	literal		
72400953	SetEventFlag	m24_00_00_00.emevd.dcx.js	12400525	2549	SetEventFlag(72400953, ON);	literal		
72400954	EventFlag	m24_00_00_00.emevd.dcx.js	12400525	2543	if (EventFlag(72400954)) {	literal		
72400954	SetEventFlag	m24_00_00_00.emevd.dcx.js	12400525	2546	SetEventFlag(72400954, ON);	literal		
72400955	EventFlag	m24_00_00_00.emevd.dcx.js	12400940	3924	WaitFor(EventFlag(72400955));	literal		
72400955	EventFlag	m24_00_00_00.emevd.dcx.js	12400940	3925	WaitFor(CharacterHasSpEffect(chrEntityId, 157) && !EventFlag(72400955));	literal		
72400955	EventFlag	m24_00_00_00.emevd.dcx.js	12400920	3999	WaitFor(!EventFlag(72400955));	literal		
72400955	EventFlag	m24_00_00_00.emevd.dcx.js	12400920	4000	WaitFor(EventFlag(72400955));	literal		
72400956	SetEventFlag	m24_01_00_00.emevd.dcx.js	12410834	3720	SetEventFlag(72400956, ON);	literal		
72400970	EventFlag	m24_00_00_00.emevd.dcx.js	12400566	2714	WaitFor(EventFlag(72400970));	literal		
72400970	SetEventFlag	m24_00_00_00.emevd.dcx.js	12400566	2715	SetEventFlag(72400970, OFF);	literal		
72400971	EventFlag	m24_00_00_00.emevd.dcx.js	12400567	2723	WaitFor(EventFlag(72400971));	literal		
72400971	SetEventFlag	m24_00_00_00.emevd.dcx.js	12400567	2724	SetEventFlag(72400971, OFF);	literal		
72400981	EventFlag	m24_00_00_00.emevd.dcx.js	12400732	3742	WaitFor(HasDamageType(2400700, -1, DamageType.Unspecified) && EventFlag(72400981));	literal		
72400985	EventFlag	m24_00_00_00.emevd.dcx.js	12400703	3566	flag = EventFlag(72400985);	literal		
72400985	SetEventFlag	m24_00_00_00.emevd.dcx.js	12400728	3701	SetEventFlag(72400985, ON);	literal		
72400985	SetEventFlag	m24_00_00_00.emevd.dcx.js	12400729	3712	SetEventFlag(72400985, ON);	literal		
72400985	SetEventFlag	m24_00_00_00.emevd.dcx.js	12400730	3723	SetEventFlag(72400985, ON);	literal		
72400985	SetEventFlag	m24_00_00_00.emevd.dcx.js	12400731	3734	SetEventFlag(72400985, ON);	literal		
72410100	EventFlag	common.emevd.dcx.js	7200	1026	WaitFor(EventFlag(eventFlagId));	parameter:eventFlagId	m24_01_00_00.emevd.dcx.js	21
72410100	SetEventFlag	common.emevd.dcx.js	7200	1027	SetEventFlag(eventFlagId, OFF);	parameter:eventFlagId	m24_01_00_00.emevd.dcx.js	21
72410101	EventFlag	common.emevd.dcx.js	7200	1026	WaitFor(EventFlag(eventFlagId));	parameter:eventFlagId	m24_01_00_00.emevd.dcx.js	22
72410101	SetEventFlag	common.emevd.dcx.js	7200	1027	SetEventFlag(eventFlagId, OFF);	parameter:eventFlagId	m24_01_00_00.emevd.dcx.js	22
72410102	EventFlag	common.emevd.dcx.js	7200	1026	WaitFor(EventFlag(eventFlagId));	parameter:eventFlagId	m24_01_00_00.emevd.dcx.js	23
72410102	SetEventFlag	common.emevd.dcx.js	7200	1027	SetEventFlag(eventFlagId, OFF);	parameter:eventFlagId	m24_01_00_00.emevd.dcx.js	23
72410103	EventFlag	common.emevd.dcx.js	7200	1026	WaitFor(EventFlag(eventFlagId));	parameter:eventFlagId	m24_01_00_00.emevd.dcx.js	24
72410103	SetEventFlag	common.emevd.dcx.js	7200	1027	SetEventFlag(eventFlagId, OFF);	parameter:eventFlagId	m24_01_00_00.emevd.dcx.js	24
72410200	EventFlag	common.emevd.dcx.js	7100	1011	EndIf(EventFlag(eventFlagId));	parameter:eventFlagId	m24_01_00_00.emevd.dcx.js	17
72410200	EventFlag	common.emevd.dcx.js	7100	1012	WaitFor(EventFlag(eventFlagId));	parameter:eventFlagId	m24_01_00_00.emevd.dcx.js	17
72410201	EventFlag	common.emevd.dcx.js	7100	1011	EndIf(EventFlag(eventFlagId));	parameter:eventFlagId	m24_01_00_00.emevd.dcx.js	18
72410201	EventFlag	common.emevd.dcx.js	7100	1012	WaitFor(EventFlag(eventFlagId));	parameter:eventFlagId	m24_01_00_00.emevd.dcx.js	18
72410202	EventFlag	common.emevd.dcx.js	7100	1011	EndIf(EventFlag(eventFlagId));	parameter:eventFlagId	m24_01_00_00.emevd.dcx.js	19
72410202	EventFlag	common.emevd.dcx.js	7100	1012	WaitFor(EventFlag(eventFlagId));	parameter:eventFlagId	m24_01_00_00.emevd.dcx.js	19
72410203	EventFlag	common.emevd.dcx.js	7100	1011	EndIf(EventFlag(eventFlagId));	parameter:eventFlagId	m24_01_00_00.emevd.dcx.js	20
72410203	EventFlag	common.emevd.dcx.js	7100	1012	WaitFor(EventFlag(eventFlagId));	parameter:eventFlagId	m24_01_00_00.emevd.dcx.js	20
72410301	EventFlag	m24_01_00_00.emevd.dcx.js	12410736	2998	flag = EventFlag(72410301);	literal		
72410301	EventFlag	m24_01_00_00.emevd.dcx.js	12410736	2999	flag2 = !EventFlag(72410301);	literal		
72410301	SetEventFlag	m24_01_00_00.emevd.dcx.js	12410736	3002	SetEventFlag(72410301, OFF);	literal		
72410305	EventFlag	m24_01_00_00.emevd.dcx.js	12410731	2958	flag = EventFlag(72410305) && EventFlag(1121);	literal		
72410306	SetEventFlag	m24_01_00_00.emevd.dcx.js	12410734	2990	SetEventFlag(72410306, ON);	literal		
72410309	EventFlag	m24_01_00_00.emevd.dcx.js	12410732	2968	flag = EventFlag(72410309) && (EventFlag(1121) || EventFlag(1122));	literal		
72410310	EventFlag	common.emevd.dcx.js	9100	1098	WaitFor(EventFlag(eventFlagId));	parameter:eventFlagId	common.emevd.dcx.js	157
72410310	SetEventFlag	common.emevd.dcx.js	9100	1099	SetEventFlag(eventFlagId, OFF);	parameter:eventFlagId	common.emevd.dcx.js	157
72410311	EventFlag	m24_01_00_00.emevd.dcx.js	12410738	3017	if (!EventFlag(72410311)) {	literal		
72410311	EventFlag	m24_01_00_00.emevd.dcx.js	12410738	3018	WaitFor(!CharacterBackreadStatus(2410700) && EventFlag(72410311));	literal		
72410311	SetEventFlag	m24_01_00_00.emevd.dcx.js	12410738	3021	SetEventFlag(72410311, OFF);	literal		
72410320	EventFlag	m24_01_00_00.emevd.dcx.js	12410652	2503	WaitFor(EventFlag(72410320) && EventFlag(1141));	literal		
